variant,model_seed,checkpoint_episode,total_cost,trace_seed
immediate_advantage_dqn,806,300,74.54127892255784,3306013
immediate_advantage_dqn,806,300,89.56572571396828,3306014
immediate_advantage_dqn,806,300,78.14734219908715,3306015
immediate_advantage_dqn,806,300,78.76077644526958,3306016
immediate_advantage_dqn,806,300,72.07325947284698,3306017
immediate_advantage_dqn,806,300,75.46643845140935,3306018
immediate_advantage_dqn,806,300,82.91447272896767,3306019
immediate_advantage_dqn,806,600,87.95684832334518,3306000
immediate_advantage_dqn,806,600,72.59569921493531,3306001
immediate_advantage_dqn,806,600,83.56355613470078,3306002
immediate_advantage_dqn,806,600,55.01599556356668,3306003
immediate_advantage_dqn,806,600,79.00393768399954,3306004
immediate_advantage_dqn,806,600,91.40666674077511,3306005
immediate_advantage_dqn,806,600,81.9877010539174,3306006
immediate_advantage_dqn,806,600,93.47591659426689,3306007
immediate_advantage_dqn,806,600,80.6617184355855,3306008
immediate_advantage_dqn,806,600,82.75723454356194,3306009
immediate_advantage_dqn,806,600,84.87703510224819,3306010
immediate_advantage_dqn,806,600,60.524038137495516,3306011
immediate_advantage_dqn,806,600,73.49339620321989,3306012
immediate_advantage_dqn,806,600,70.43635310381651,3306013
immediate_advantage_dqn,806,600,89.63247235119343,3306014
immediate_advantage_dqn,806,600,78.20823277682067,3306015
immediate_advantage_dqn,806,600,77.09211890399456,3306016
immediate_advantage_dqn,806,600,70.64508816599846,3306017
immediate_advantage_dqn,806,600,73.14713761359454,3306018
immediate_advantage_dqn,806,600,80.24926936775447,3306019
immediate_advantage_dqn,806,900,87.6294010579586,3306000
immediate_advantage_dqn,806,900,74.63414471149444,3306001
immediate_advantage_dqn,806,900,86.20061904191971,3306002
immediate_advantage_dqn,806,900,57.56217420995235,3306003
immediate_advantage_dqn,806,900,78.73068849742413,3306004
immediate_advantage_dqn,806,900,89.17501326799393,3306005
immediate_advantage_dqn,806,900,81.6855224698782,3306006
immediate_advantage_dqn,806,900,94.18765830993652,3306007
immediate_advantage_dqn,806,900,80.68145778775215,3306008
immediate_advantage_dqn,806,900,83.89385679364204,3306009
immediate_advantage_dqn,806,900,83.81570295840501,3306010
immediate_advantage_dqn,806,900,62.89598439782858,3306011
immediate_advantage_dqn,806,900,72.9160280406475,3306012
immediate_advantage_dqn,806,900,73.55932291001082,3306013
immediate_advantage_dqn,806,900,89.22676821947098,3306014
immediate_advantage_dqn,806,900,76.35058689266444,3306015
immediate_advantage_dqn,806,900,75.78568831086159,3306016
immediate_advantage_dqn,806,900,71.24639025330544,3306017
immediate_advantage_dqn,806,900,74.88845463246108,3306018
immediate_advantage_dqn,806,900,80.51065220832825,3306019
immediate_advantage_dqn,807,300,72.91393290609122,3307000
immediate_advantage_dqn,807,300,86.17836505919695,3307001
immediate_advantage_dqn,807,300,88.64902551025152,3307002
immediate_advantage_dqn,807,300,64.18591054826975,3307003
immediate_advantage_dqn,807,300,98.5229973345995,3307004
immediate_advantage_dqn,807,300,96.39789345115423,3307005
immediate_advantage_dqn,807,300,89.7002021074295,3307006
immediate_advantage_dqn,807,300,73.7511694431305,3307007
immediate_advantage_dqn,807,300,90.60495922118426,3307008
immediate_advantage_dqn,807,300,90.63482483625413,3307009
immediate_advantage_dqn,807,300,84.11648631840944,3307010
immediate_advantage_dqn,807,300,65.20317784696817,3307011
immediate_advantage_dqn,807,300,86.39700213968754,3307012
immediate_advantage_dqn,807,300,86.37230455279351,3307013
immediate_advantage_dqn,807,300,78.08860791623593,3307014
immediate_advantage_dqn,807,300,77.75550548881293,3307015
immediate_advantage_dqn,807,300,84.8728277310729,3307016
immediate_advantage_dqn,807,300,65.86375654637814,3307017
immediate_advantage_dqn,807,300,80.06850949674845,3307018
immediate_advantage_dqn,807,300,73.48326028883457,3307019
immediate_advantage_dqn,807,600,75.13869738727809,3307000
immediate_advantage_dqn,807,600,83.78841775655746,3307001
immediate_advantage_dqn,807,600,89.22930455505848,3307002
immediate_advantage_dqn,807,600,61.718270036578176,3307003
immediate_advantage_dqn,807,600,98.55556750297546,3307004
immediate_advantage_dqn,807,600,95.3807063922286,3307005
immediate_advantage_dqn,807,600,89.33296838402748,3307006
immediate_advantage_dqn,807,600,70.37812816351652,3307007
immediate_advantage_dqn,807,600,91.10844519883395,3307008
immediate_advantage_dqn,807,600,90.94085396230221,3307009
immediate_advantage_dqn,807,600,81.79534066468477,3307010
immediate_advantage_dqn,807,600,63.71661525219679,3307011
immediate_advantage_dqn,807,600,84.92441361546517,3307012
immediate_advantage_dqn,807,600,85.47109313458205,3307013
immediate_advantage_dqn,807,600,75.7920086324215,3307014
immediate_advantage_dqn,807,600,76.67480480074883,3307015
immediate_advantage_dqn,807,600,82.48462983220816,3307016
immediate_advantage_dqn,807,600,65.65562099367381,3307017
immediate_advantage_dqn,807,600,79.46517546474934,3307018
immediate_advantage_dqn,807,600,73.27230283617973,3307019
immediate_advantage_dqn,807,900,71.14714332818986,3307000
immediate_advantage_dqn,807,900,80.71622641384602,3307001
immediate_advantage_dqn,807,900,84.3567822009325,3307002
immediate_advantage_dqn,807,900,61.608310860395434,3307003
immediate_advantage_dqn,807,900,97.79956489801407,3307004
immediate_advantage_dqn,807,900,93.63562295734883,3307005
immediate_advantage_dqn,807,900,88.70103387534618,3307006
immediate_advantage_dqn,807,900,68.28158430755138,3307007
immediate_advantage_dqn,807,900,88.01721531301737,3307008
immediate_advantage_dqn,807,900,86.89618482589722,3307009
immediate_advantage_dqn,807,900,81.2194555029273,3307010
immediate_advantage_dqn,807,900,63.1444353684783,3307011
immediate_advantage_dqn,807,900,82.83575377762318,3307012
immediate_advantage_dqn,807,900,86.19652357846499,3307013
immediate_advantage_dqn,807,900,75.3906853735447,3307014
immediate_advantage_dqn,807,900,77.04398144334554,3307015
immediate_advantage_dqn,807,900,77.27732499688864,3307016
immediate_advantage_dqn,807,900,59.873083958029746,3307017
immediate_advantage_dqn,807,900,78.4631799980998,3307018
immediate_advantage_dqn,807,900,68.5213925614953,3307019
immediate_advantage_dqn,808,300,80.08399795740843,3308000
immediate_advantage_dqn,808,300,72.91847468316556,3308001
immediate_advantage_dqn,808,300,90.42527411878109,3308002
immediate_advantage_dqn,808,300,85.35393762588501,3308003
immediate_advantage_dqn,808,300,95.42237305790186,3308004
immediate_advantage_dqn,808,300,95.56241348534823,3308005
immediate_advantage_dqn,808,300,80.84423146545888,3308006
immediate_advantage_dqn,808,300,75.42261525392533,3308007
immediate_advantage_dqn,808,300,84.39214809536934,3308008
immediate_advantage_dqn,808,300,85.61919194459915,3308009
immediate_advantage_dqn,808,300,86.43414551019669,3308010
immediate_advantage_dqn,808,300,54.16689100116491,3308011
immediate_advantage_dqn,808,300,84.91969156265259,3308012
immediate_advantage_dqn,808,300,85.80467280745506,3308013
immediate_advantage_dqn,808,300,76.30349287688732,3308014
immediate_advantage_dqn,808,300,76.65308072566987,3308015
immediate_advantage_dqn,808,300,66.60925963670016,3308016
immediate_advantage_dqn,808,300,81.91624813675881,3308017
immediate_advantage_dqn,808,300,75.36637680381537,3308018
immediate_advantage_dqn,808,300,84.05178112238646,3308019
immediate_advantage_dqn,808,600,78.86339084804058,3308000
immediate_advantage_dqn,808,600,70.22551990449429,3308001
immediate_advantage_dqn,808,600,87.93189061433077,3308002
immediate_advantage_dqn,808,600,84.33779888600111,3308003
immediate_advantage_dqn,808,600,93.57556210756302,3308004
immediate_advantage_dqn,808,600,92.05495190024376,3308005
immediate_advantage_dqn,808,600,77.96724409013987,3308006
immediate_advantage_dqn,808,600,72.24916274100542,3308007
immediate_advantage_dqn,808,600,84.48570330739021,3308008
immediate_advantage_dqn,808,600,83.57968256771565,3308009
immediate_advantage_dqn,808,600,80.45546974986792,3308010
immediate_advantage_dqn,808,600,54.1943786367774,3308011
immediate_advantage_dqn,808,600,80.26852395385504,3308012
immediate_advantage_dqn,808,600,81.22732573002577,3308013
immediate_advantage_dqn,808,600,73.14517453461886,3308014
immediate_advantage_dqn,808,600,72.70665558576584,3308015
immediate_advantage_dqn,808,600,64.04771339297295,3308016
immediate_advantage_dqn,808,600,79.99189169108868,3308017
immediate_advantage_dqn,808,600,69.93214505314828,3308018
immediate_advantage_dqn,808,600,81.46837425678969,3308019
immediate_advantage_dqn,808,900,79.54571385681629,3308000
immediate_advantage_dqn,808,900,71.24186436980963,3308001
immediate_advantage_dqn,808,900,88.15656783431768,3308002
immediate_advantage_dqn,808,900,83.7210371568799,3308003
immediate_advantage_dqn,808,900,93.1087744936347,3308004
immediate_advantage_dqn,808,900,91.41560821384192,3308005
immediate_advantage_dqn,808,900,77.14798070639372,3308006
immediate_advantage_dqn,808,900,73.96267004460097,3308007
immediate_advantage_dqn,808,900,85.17773647904396,3308008
immediate_advantage_dqn,808,900,84.33070064485074,3308009
immediate_advantage_dqn,808,900,80.72285079210997,3308010
immediate_advantage_dqn,808,900,55.4642675742507,3308011
immediate_advantage_dqn,808,900,78.92621256411076,3308012
immediate_advantage_dqn,808,900,79.90371056646109,3308013
immediate_advantage_dqn,808,900,73.50865183323621,3308014
immediate_advantage_dqn,808,900,73.324495652318,3308015
immediate_advantage_dqn,808,900,66.00470679402352,3308016
immediate_advantage_dqn,808,900,80.74464144706727,3308017
immediate_advantage_dqn,808,900,70.28494105637074,3308018
immediate_advantage_dqn,808,900,80.65948359370232,3308019
immediate_advantage_dqn,809,300,100.67542971074582,3309000
immediate_advantage_dqn,809,300,74.43423388451338,3309001
immediate_advantage_dqn,809,300,91.61457778513432,3309002
immediate_advantage_dqn,809,300,76.60698495209218,3309003
immediate_advantage_dqn,809,300,93.56754404306412,3309004
immediate_advantage_dqn,809,300,73.59202312827111,3309005
immediate_advantage_dqn,809,300,77.19597092568874,3309006
immediate_advantage_dqn,809,300,79.09795835614204,3309007
immediate_advantage_dqn,809,300,91.6912856400013,3309008
immediate_advantage_dqn,809,300,74.13931102305651,3309009
immediate_advantage_dqn,809,300,87.71966290473938,3309010
immediate_advantage_dqn,809,300,80.87784748077392,3309011
immediate_advantage_dqn,809,300,88.77524147927761,3309012
immediate_advantage_dqn,809,300,70.03217474371195,3309013
immediate_advantage_dqn,809,300,71.23444414287806,3309014
immediate_advantage_dqn,809,300,70.48249854892492,3309015
immediate_advantage_dqn,809,300,87.88154151439667,3309016
immediate_advantage_dqn,809,300,75.62956881821155,3309017
immediate_advantage_dqn,809,300,73.2932686433196,3309018
immediate_advantage_dqn,809,300,86.78620476424695,3309019
immediate_advantage_dqn,809,600,100.68517839312554,3309000
immediate_advantage_dqn,809,600,74.20692815184593,3309001
immediate_advantage_dqn,809,600,88.30089776217937,3309002
immediate_advantage_dqn,809,600,77.38219279944897,3309003
immediate_advantage_dqn,809,600,90.42274808883667,3309004
immediate_advantage_dqn,809,600,72.26085060238839,3309005
immediate_advantage_dqn,809,600,77.1295061275363,3309006
immediate_advantage_dqn,809,600,79.99371250718832,3309007
immediate_advantage_dqn,809,600,91.05963422358036,3309008
immediate_advantage_dqn,809,600,74.12956807017326,3309009
immediate_advantage_dqn,809,600,83.82732225954533,3309010
immediate_advantage_dqn,809,600,82.06398650705815,3309011
immediate_advantage_dqn,809,600,89.29651868343353,3309012
immediate_advantage_dqn,809,600,69.81314674764872,3309013
immediate_advantage_dqn,809,600,70.67673596143723,3309014
immediate_advantage_dqn,809,600,70.41733875125647,3309015
immediate_advantage_dqn,809,600,88.34650940597058,3309016
immediate_advantage_dqn,809,600,76.55614131242037,3309017
immediate_advantage_dqn,809,600,71.32635755985976,3309018
immediate_advantage_dqn,809,600,85.26386045813561,3309019
immediate_advantage_dqn,809,900,100.70008091032506,3309000
immediate_advantage_dqn,809,900,73.76545416861772,3309001
immediate_advantage_dqn,809,900,89.70060276985168,3309002
immediate_advantage_dqn,809,900,77.1944352477789,3309003
immediate_advantage_dqn,809,900,91.1854142561555,3309004
immediate_advantage_dqn,809,900,72.57967338114977,3309005
immediate_advantage_dqn,809,900,76.68504505902528,3309006
immediate_advantage_dqn,809,900,78.87675759196281,3309007
immediate_advantage_dqn,809,900,90.78579977154732,3309008
immediate_advantage_dqn,809,900,73.12760580331087,3309009
immediate_advantage_dqn,809,900,83.48199310898781,3309010
immediate_advantage_dqn,809,900,82.24844561964274,3309011
immediate_advantage_dqn,809,900,89.1545971930027,3309012
immediate_advantage_dqn,809,900,72.47496209293604,3309013
immediate_advantage_dqn,809,900,70.57089220881463,3309014
immediate_advantage_dqn,809,900,70.86777923256159,3309015
immediate_advantage_dqn,809,900,88.39545122683049,3309016
immediate_advantage_dqn,809,900,75.81824970543384,3309017
immediate_advantage_dqn,809,900,71.8705476090312,3309018
immediate_advantage_dqn,809,900,84.65251826643944,3309019
immediate_advantage_dqn,810,300,83.6265327423811,3310000
immediate_advantage_dqn,810,300,76.84310183674097,3310001
immediate_advantage_dqn,810,300,85.21872441470623,3310002
immediate_advantage_dqn,810,300,78.44100104421378,3310003
immediate_advantage_dqn,810,300,55.61498338729143,3310004
immediate_advantage_dqn,810,300,83.12460976839066,3310005
immediate_advantage_dqn,810,300,77.34726415723563,3310006
immediate_advantage_dqn,810,300,75.35771379768849,3310007
immediate_advantage_dqn,810,300,77.22171087563038,3310008
immediate_advantage_dqn,810,300,80.26648534834385,3310009
immediate_advantage_dqn,810,300,70.05643276274205,3310010
immediate_advantage_dqn,810,300,78.39394523203373,3310011
immediate_advantage_dqn,810,300,75.27403353154659,3310012
immediate_advantage_dqn,810,300,84.81999420374632,3310013
immediate_advantage_dqn,810,300,67.21531750708819,3310014
immediate_advantage_dqn,810,300,69.81155477464199,3310015
immediate_advantage_dqn,810,300,71.01314920186996,3310016
immediate_advantage_dqn,810,300,68.35191177874803,3310017
immediate_advantage_dqn,810,300,75.59946769475937,3310018
immediate_advantage_dqn,810,300,82.10711727440358,3310019
immediate_advantage_dqn,810,600,81.25830441117287,3310000
immediate_advantage_dqn,810,600,75.63588678836823,3310001
immediate_advantage_dqn,810,600,83.08274433016777,3310002
immediate_advantage_dqn,810,600,77.53967578858138,3310003
immediate_advantage_dqn,810,600,60.33965164422989,3310004
immediate_advantage_dqn,810,600,81.03307287395,3310005
immediate_advantage_dqn,810,600,75.75467776656151,3310006
immediate_advantage_dqn,810,600,73.71938339769841,3310007
immediate_advantage_dqn,810,600,77.82320837676525,3310008
immediate_advantage_dqn,810,600,78.13826633989811,3310009
immediate_advantage_dqn,810,600,69.00234238952399,3310010
immediate_advantage_dqn,810,600,77.68248478323221,3310011
immediate_advantage_dqn,810,600,75.96614977121354,3310012
immediate_advantage_dqn,810,600,84.83116284012794,3310013
immediate_advantage_dqn,810,600,66.29689848870039,3310014
immediate_advantage_dqn,810,600,68.39675686508417,3310015
immediate_advantage_dqn,810,600,70.34922011196613,3310016
immediate_advantage_dqn,810,600,67.92666406482458,3310017
immediate_advantage_dqn,810,600,75.08270637691021,3310018
immediate_advantage_dqn,810,600,80.44026378691197,3310019
immediate_advantage_dqn,810,900,81.1634657919407,3310000
immediate_advantage_dqn,810,900,75.1960317119956,3310001
immediate_advantage_dqn,810,900,83.71402586996555,3310002
immediate_advantage_dqn,810,900,77.56351556032897,3310003
immediate_advantage_dqn,810,900,55.37204956263304,3310004
immediate_advantage_dqn,810,900,81.32063250243664,3310005
immediate_advantage_dqn,810,900,76.02635021656752,3310006
immediate_advantage_dqn,810,900,74.23252149820328,3310007
immediate_advantage_dqn,810,900,74.62361938655377,3310008
immediate_advantage_dqn,810,900,78.8255963921547,3310009
immediate_advantage_dqn,810,900,69.74932290762663,3310010
immediate_advantage_dqn,810,900,77.4277590289712,3310011
immediate_advantage_dqn,810,900,75.56584581136704,3310012
immediate_advantage_dqn,810,900,81.9860411286354,3310013
immediate_advantage_dqn,810,900,65.2869056135416,3310014
immediate_advantage_dqn,810,900,66.59208242595196,3310015
immediate_advantage_dqn,810,900,69.89725998044014,3310016
