profile,policy,model_seed,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
data_plus20,centered_full_action_dqn,808,89.85715720906855,31.545463201403617,58.31169406503439,1.5517041398212315,17347.961840724944,810.2616435229778,0.0,26.8,0.0,1.1,0.0,0.19279669523239135,0.0,0.0,0.0,0.15703125,0.84296875
data_plus20,centered_full_action_dqn,809,91.96173286564648,31.645126680657267,60.31660621330142,1.5696544117759914,17723.931661605835,951.1119006156921,0.0,26.9,0.0,1.7,0.0,0.1924622043967247,0.0,0.0,0.0,0.24921875,0.75078125
data_plus20,centered_full_action_dqn,810,86.25922695033253,30.378191686049103,55.88103513911367,1.552650945680216,17211.891644191743,1018.8968226447702,0.0,25.8,0.0,1.0,0.0,0.19206480979919432,0.0,0.0,0.00625,0.2796875,0.7140625
data_plus20,centered_full_action_dqn,811,89.92234690576791,31.38553802743554,58.53680885523558,1.5508247433695943,17312.508934020996,804.7288578510285,0.0,26.7,0.0,1.35,0.0,0.19171666651964187,0.0,0.0,0.0,0.16484375,0.83515625
data_plus20,centered_full_action_dqn,812,86.01571868531406,31.035728122666477,54.979990583509206,1.5600215340964496,17570.805900478364,1030.6288621425629,0.0,25.25,0.0,1.4,0.0,0.19375330731272697,0.0,0.0,0.0,0.29453125,0.70546875
data_plus20,centered_full_action_dqn,813,88.8686661336571,31.52633773200214,57.34232858233154,1.5550113522913307,17431.47073802948,882.543379381299,0.0,26.05,0.0,1.45,0.0,0.19293004721403123,0.0,0.0,0.0015625,0.20859375,0.78984375
data_plus20,centered_full_action_dqn,814,88.57256957627833,31.54991059191525,57.02265898175538,1.5589497385546565,17632.343591594698,991.2664504192769,0.0,25.85,0.0,0.95,0.0,0.19213127493858337,0.0,0.0,0.0171875,0.27578125,0.70703125
data_plus20,centered_full_action_dqn,815,88.74066420994698,31.225224735215306,57.51543940208852,1.557584916288033,17475.91087217331,897.5677131921053,0.0,26.1,0.0,0.85,0.0,0.19305293411016464,0.0,0.0,0.00078125,0.22265625,0.7765625
data_plus20,centered_full_action_dqn,816,85.11610403254629,30.72874311171472,54.38736090704799,1.5302793656941502,16992.19154024124,848.3123592615127,0.0,24.95,0.0,0.95,0.0,0.1925760291516781,0.0,0.0,0.0,0.20078125,0.79921875
data_plus20,centered_full_action_dqn,817,88.58984840385617,31.29564831890166,57.2942002004385,1.5491037851665168,17373.386403751374,884.8032967031002,0.0,25.85,0.0,1.05,0.0,0.19205349013209344,0.0,0.0,0.0,0.2125,0.7875
data_plus20,centered_full_action_dqn,818,88.20438342928887,30.810327447205783,57.39405610017478,1.547533650835976,17249.530985069276,953.5687357366085,0.0,26.2,0.0,1.15,0.0,0.1922197535634041,0.0,0.0,0.0,0.25859375,0.74140625
data_plus20,centered_full_action_dqn,819,87.72500430323183,31.84667947217822,55.87832487389445,1.547001607855782,17374.641108131407,739.6690689831972,0.0,25.2,0.0,0.95,0.0,0.19307816475629808,0.0,0.0,0.0,0.13125,0.86875
data_plus20,mpc_h4,800,100.22219475835888,30.644454949721695,69.57773981236248,1.6615479073487223,18243.94588699341,1411.4766119524836,0.0,30.55,0.6,1.1,303.420514886966,0.19084561839699746,0.0,0.0,0.00625,0.43203125,0.56171875
data_plus20,mpc_h4,801,102.07985613880132,31.561618877947332,70.51823721168016,1.6969748251140118,18879.794456291198,1421.8697853222488,0.0,30.75,0.55,1.35,303.6064399173483,0.19027714133262635,0.0,0.0,0.0046875,0.43046875,0.56484375
data_plus20,mpc_h4,802,102.52420157158765,31.564113830402494,70.96008756535144,1.6995943060610443,18864.917726802825,1459.6239783354104,0.0,31.4,1.1,1.15,300.1275851216633,0.190450731664896,0.0,0.0,0.0046875,0.43984375,0.55546875
data_plus20,mpc_h4,803,99.06456330551445,30.44040305316448,68.62416029034793,1.668503520730883,18236.03076944351,1428.385936677456,0.0,30.45,0.5,0.8,302.3262749018613,0.19028756096959115,0.0,0.0,0.003125,0.4390625,0.5578125
data_plus20,mpc_h4,804,100.73476071973298,30.76422873660922,69.97053188850138,1.677177116740495,18474.577623271944,1432.2939001813531,0.0,30.85,0.85,1.35,305.9413250070065,0.19098077192902566,0.0,0.0,0.0046875,0.440625,0.5546875
data_plus20,mpc_h4,805,101.58150643163741,31.603343303129076,69.97816315868319,1.6984637431334704,18834.26016521454,1432.2326767191291,0.0,30.6,0.8,0.9,316.20886505697854,0.19030169919133186,0.0,0.0,0.00546875,0.41328125,0.58125
data_plus20,mpc_h4,806,100.2127915240074,31.284634203836323,68.92815742671438,1.6829380587209015,18605.31364812851,1460.2862412437796,0.0,30.4,1.15,1.15,314.44899509078823,0.19163614213466645,0.0,0.0,0.00703125,0.4328125,0.56015625
data_plus20,mpc_h4,807,102.27414735448706,31.455062963441016,70.81908446555185,1.6825083800125866,18651.29305076599,1471.6145632237196,0.0,30.85,0.25,1.4,316.1286150512751,0.19041355550289155,0.0,0.0,0.00390625,0.44765625,0.5484375
data_plus20,mpc_h4,808,102.81503943987052,31.341529140621425,71.47351036928455,1.6755392158869653,18616.388640594483,1448.4404087252915,0.0,31.25,1.1,1.45,312.25567493820563,0.19126545935869216,0.0,0.0,0.00390625,0.44609375,0.55
data_plus20,mpc_h4,809,105.14101053800432,31.64105697274208,73.49995370160785,1.6903219764120876,18748.2141245842,1453.2645254150034,0.0,32.15,1.0,1.3,315.9122050739825,0.19056476503610612,0.0,0.0,0.0109375,0.44140625,0.54765625
data_plus20,mpc_h4,810,98.63031503443813,30.41745434962213,68.21286069785451,1.6586793582420796,18172.012293624877,1434.8417460232972,0.0,30.15,0.45,0.65,312.84801987349056,0.1906364530324936,0.0,0.0,0.0046875,0.440625,0.5546875
data_plus20,mpc_h4,811,103.14856153350874,31.382152304053307,71.76640915457712,1.6873831243254245,18712.754849338533,1419.932546158135,0.0,31.1,0.95,1.15,312.75300991837867,0.19060868620872498,0.0,0.0,0.00625,0.428125,0.565625
data_plus20,mpc_h4,812,99.07104828096374,31.11989454999566,67.95115389041051,1.678839981975034,18583.637457275392,1448.8634934946895,0.0,30.2,0.9,0.85,316.71719505102374,0.19113214537501336,0.0,0.0,0.003125,0.44140625,0.55546875
data_plus20,mpc_h4,813,102.33802275719384,31.223886758834123,71.1141359916542,1.6958246214315296,18790.35113286972,1478.5595391601323,0.0,31.2,0.45,1.15,311.48914984660223,0.19069768786430358,0.0,0.0,0.00546875,0.45234375,0.5421875
data_plus20,mpc_h4,814,98.73464485394024,31.110212934762238,67.62443184392713,1.6712850203271956,18451.61399707794,1466.1224270507694,0.0,29.8,0.35,0.65,314.25043017952703,0.19054885432124138,0.0,0.0,0.0046875,0.43515625,0.56015625
data_plus20,mpc_h4,815,102.58460146860321,31.0865741930902,71.49802726470968,1.69054234190844,18631.533051013947,1492.5403462827205,0.0,31.4,0.6,1.0,311.7580249614548,0.19119639843702316,0.0,0.0,0.0015625,0.45625,0.5421875
data_plus20,mpc_h4,816,96.53893435962236,30.298422379791738,66.24051194965577,1.675120703689754,18345.73817958832,1463.3528824955224,0.0,29.4,0.15,0.55,314.1181099519599,0.19041870832443236,0.0,0.0,0.00546875,0.4484375,0.54609375
data_plus20,mpc_h4,817,101.97625627870445,31.362650222703813,70.61360620463972,1.6885365636553615,18746.44338569641,1445.6941383957862,0.0,31.1,0.6,0.85,314.4897450460121,0.1903213582932949,0.0,0.0,0.00390625,0.43671875,0.559375
data_plus20,mpc_h4,818,100.97269016194737,30.915138507634403,70.05755165841079,1.6618449431844056,18341.881482982637,1434.236860408634,0.0,30.35,0.65,0.8,311.3808501046151,0.19033727347850798,0.0,0.0,0.00546875,0.446875,0.54765625
data_plus20,mpc_h4,819,98.04144308025644,30.670750224217773,67.37069292123125,1.6735309578012676,18424.648768138886,1474.099149480462,0.0,29.9,0.6,1.5,312.73704500636086,0.19098143950104712,0.0,0.0,0.00234375,0.453125,0.54453125
data_plus20,standard_dqn,800,87.89855035588145,30.644739273935556,57.25381099663675,1.540752832684666,17069.34221534729,903.5027842193842,0.0,26.15,0.0,1.1,0.0,0.19211896508932114,0.0,0.0,0.0,0.228125,0.771875
data_plus20,standard_dqn,801,89.80914601199329,31.937676759809257,57.87146944180131,1.55705346474424,17530.753078842165,712.9521452963352,0.0,26.65,0.0,1.05,0.0,0.19381625801324845,0.0,0.0,0.0,0.11875,0.88125
data_plus20,standard_dqn,802,88.76845663018524,31.69412367492914,57.074333006292576,1.5599758080672472,17639.338776397704,882.7559781439602,0.0,25.65,0.0,1.3,0.0,0.19210155829787254,0.0,0.0,0.0109375,0.22265625,0.76640625
data_plus20,standard_dqn,803,86.12639177687467,30.94559641331434,55.18079536765814,1.5329928088001907,17030.53581132889,803.8469273194671,0.0,25.05,0.0,0.55,0.0,0.19355102479457856,0.0,0.0,0.01171875,0.18359375,0.8046875
data_plus20,standard_dqn,804,87.84894515804947,31.33178174458444,56.517163394093515,1.5434262191876769,17203.52601232529,746.1253506422042,0.0,26.2,0.0,1.2,0.0,0.19308534562587737,0.0,0.0,0.00078125,0.13984375,0.859375
data_plus20,standard_dqn,805,89.18121698781849,31.965239172056318,57.21597789213062,1.5660227542743086,17661.25313911438,837.388951715827,0.0,25.8,0.0,1.25,0.0,0.19210270121693612,0.0,0.0,0.0078125,0.1765625,0.815625
data_plus20,standard_dqn,806,89.28960116229952,31.930588836967946,57.35901233389974,1.5540830911137165,17472.609481525422,816.5659048482776,0.0,25.75,0.0,1.4,0.0,0.19318529590964317,0.0,0.0,0.01328125,0.17265625,0.8140625
data_plus20,standard_dqn,807,90.03967846401036,31.893977561593054,58.145700948983425,1.553183837980032,17411.639811706544,720.9386693954468,0.0,26.3,0.0,1.1,0.0,0.19349355250597,0.0,0.0,0.0,0.1203125,0.8796875
data_plus20,standard_dqn,808,91.10342535868287,32.252662813663484,58.850762491375214,1.5626535261049868,17652.323602771758,815.1439385123551,0.0,26.85,0.0,1.15,0.0,0.19279669523239135,0.0,0.0,0.03984375,0.16015625,0.8
data_plus20,standard_dqn,809,92.04930333249271,31.77206504829228,60.27723838180303,1.5655785488896072,17650.716189193725,895.8718694388866,0.0,26.95,0.0,1.8,0.0,0.19300622045993804,0.0,0.0,0.0,0.215625,0.784375
data_plus20,standard_dqn,810,86.91431449450553,30.21848527789116,56.69582917228341,1.5569181677885353,17238.48668279648,1103.077220350504,0.0,26.15,0.0,1.1,0.0,0.19213420003652573,0.0,0.0,0.0,0.32578125,0.67421875
data_plus20,standard_dqn,811,90.39213016040624,31.652380675822496,58.73974955350161,1.5533690727781504,17321.58021812439,744.7155742824077,0.0,26.7,0.0,1.3,0.0,0.19212279096245766,0.0,0.0,0.0,0.12578125,0.87421875
data_plus20,standard_dqn,812,86.0887616764009,31.124934744089842,54.96382691405713,1.553875861223787,17469.847464847564,965.1450496315956,0.0,25.3,0.0,1.45,0.0,0.1939071387052536,0.0,0.0,0.0,0.25859375,0.74140625
data_plus20,standard_dqn,813,88.80415077060461,31.321497751027344,57.482653009518984,1.5644843060523272,17547.09570503235,969.4761210620403,0.0,25.95,0.0,1.65,0.0,0.19287065863609315,0.0,0.0,0.0,0.2546875,0.7453125
data_plus20,standard_dqn,814,89.30725676484406,31.32056489661336,57.98669183544814,1.5682870241813363,17741.86862449646,1104.8432779029013,0.0,26.05,0.0,1.05,0.0,0.19211785793304442,0.0,0.0,0.00078125,0.33515625,0.6640625
data_plus20,standard_dqn,815,90.86461678445339,32.217517882585526,58.647098884731534,1.5615954887121917,17519.840954208375,706.5624306805432,0.0,26.5,0.0,0.7,0.0,0.19310335218906402,0.0,0.0,0.0125,0.1,0.8875
data_plus20,standard_dqn,816,86.12386921837927,30.476365818828345,55.6475035366416,1.5623220496810972,17394.26034555435,1097.8398814961315,0.0,25.25,0.0,1.15,0.0,0.1922893963754177,0.0,0.0,0.0109375,0.32578125,0.66328125
data_plus20,standard_dqn,817,88.74549426034093,31.350184781104325,57.395309380888946,1.5499613086227328,17342.828625679016,840.143193462491,0.0,25.9,0.0,1.0,0.0,0.19249943047761917,0.0,0.0,0.0,0.18125,0.81875
data_plus20,standard_dqn,818,88.35470647655428,31.318839010968805,57.035867377296086,1.5370007368270309,17126.584067630767,775.946586444974,0.0,26.05,0.0,0.75,0.0,0.19271416664123536,0.0,0.0,0.0,0.16171875,0.83828125
data_plus20,standard_dqn,819,88.0433581212163,31.863987418264152,56.17937066569924,1.5485671828500926,17345.186658096314,708.802266189456,0.0,25.35,0.0,0.95,0.0,0.19294464066624642,0.0,0.0,0.0,0.11015625,0.88984375
energy_plus20,immediate_argmin,800,217.26909154554056,26.74428000189364,190.52481152129513,2.127395958453417,19579.08205127716,1885.3260020554067,0.0,37.95,32.95,2.4,0.0,0.19049414917826651,0.0,0.0,0.0,0.796875,0.203125
energy_plus20,immediate_argmin,801,217.09595550493873,26.906278073042632,190.18967746058084,2.148952573677525,19878.673999118804,1897.5926681816577,0.0,36.6,32.4,3.15,0.0,0.190092995762825,0.0,0.0,0.0,0.80234375,0.19765625
energy_plus20,immediate_argmin,802,216.35315004055673,27.137604273483156,189.21554574434933,2.151464110193774,19891.431135368348,1914.9829330325126,0.0,38.15,32.4,2.4,0.0,0.1900545537471771,0.0,0.0,0.0,0.79609375,0.20390625
energy_plus20,immediate_argmin,803,200.5608047632815,26.550388469547034,174.01041638686675,2.103612169623375,19255.997285842896,1838.8390645802021,0.0,37.2,29.25,1.9,0.0,0.1901075430214405,0.0,0.0,0.0,0.77578125,0.22421875
energy_plus20,immediate_argmin,804,214.78149849174602,26.441939050704242,188.3395595118223,2.1163101189304143,19462.67021780014,1878.0862911969423,0.0,37.4,32.45,2.75,0.0,0.19054863303899766,0.0,0.0,0.0,0.79921875,0.20078125
energy_plus20,immediate_argmin,805,220.8207954497987,27.117968894913794,193.702826478889,2.1910090070217847,20293.548983955385,1950.2344576209784,0.0,37.4,31.65,2.7,0.0,0.18996869027614594,0.0,0.0,0.0,0.8046875,0.1953125
energy_plus20,immediate_argmin,806,218.67427292458206,26.997943649813532,191.67632922782985,2.1685129726305603,20064.25533390045,1956.0927573084832,0.0,37.3,31.65,2.6,0.0,0.1905160628259182,0.0,0.0,0.0,0.8140625,0.1859375
energy_plus20,immediate_argmin,807,217.57394468180456,26.848566530272365,190.72537819623568,2.1306626989040525,19719.212628650665,1928.697765403986,0.0,36.65,32.4,2.65,0.0,0.19013873860239983,0.0,0.0,0.0,0.8203125,0.1796875
energy_plus20,immediate_argmin,808,224.91491257962662,26.972989103198053,197.94192349803524,2.1515208177734166,19924.204924964906,1933.347932627797,0.0,38.4,33.35,2.25,0.0,0.19069145023822784,0.0,0.0,0.0,0.81171875,0.18828125
energy_plus20,immediate_argmin,809,220.28631109513753,27.05686243958771,193.22944866560812,2.137774208979681,19766.707828235627,1907.1176717877388,0.0,37.95,33.5,2.8,0.0,0.18996432274580002,0.0,0.0,0.0,0.8,0.2
energy_plus20,immediate_argmin,810,213.6601564251044,26.4340587105602,187.22609768399678,2.089647636283189,19149.665229415892,1867.444963824749,0.0,36.85,33.05,2.25,0.0,0.19024549499154092,0.0,0.0,0.0,0.79375,0.20625
energy_plus20,immediate_argmin,811,222.45937846067463,27.090735119953752,195.36864337238586,2.1632715391460806,20018.06164560318,1914.8712740465999,0.0,37.7,34.0,2.85,0.0,0.19018554389476777,0.0,0.0,0.00078125,0.80390625,0.1953125
energy_plus20,immediate_argmin,812,206.7298175520783,26.856715366989373,179.87310219328455,2.1375834264792504,19722.03734960556,1893.9707321494818,0.0,37.55,31.05,2.35,0.0,0.19017805457115172,0.0,0.0,0.0,0.79765625,0.20234375
energy_plus20,immediate_argmin,813,204.15377691373993,26.850809728726745,177.30296716526914,2.1116660326719283,19414.108892726897,1882.551843124628,0.0,37.3,29.45,2.7,0.0,0.19053050577640535,0.0,0.0,0.0,0.7875,0.2125
energy_plus20,immediate_argmin,814,206.0923497063221,26.679099199175834,179.41325054924206,2.10866743773222,19336.09382915497,1914.753442621231,0.0,36.8,30.0,2.6,0.0,0.19031768813729286,0.0,0.0,0.0,0.78828125,0.21171875
energy_plus20,immediate_argmin,815,208.9432114486005,26.793314746394753,182.14989670183323,2.1185818895697595,19469.086708545685,1875.2139247506857,0.0,37.85,30.1,1.8,0.0,0.19062942937016486,0.0,0.0,0.0,0.78203125,0.21796875
energy_plus20,immediate_argmin,816,198.24042404160878,26.30912122540176,171.9313028389313,2.0924310880247505,19122.076519298553,1849.5147522926331,0.0,36.3,28.5,2.55,0.0,0.19010672718286514,0.0,0.0,0.0,0.78046875,0.21953125
energy_plus20,immediate_argmin,817,216.58948369593412,26.93676308877766,189.65272061013675,2.1461796249262988,19811.985338401795,1899.6102172911167,0.0,38.35,33.75,2.45,0.0,0.19005806595087052,0.0,0.0,0.0,0.79609375,0.20390625
energy_plus20,immediate_argmin,818,205.66553849365104,26.623391344770788,179.04214708555034,2.0982844423968343,19288.342699432375,1874.6342560619116,0.0,36.6,29.3,2.4,0.0,0.19013076648116112,0.0,0.0,0.0,0.79453125,0.20546875
energy_plus20,immediate_argmin,819,203.6616646475595,26.505605317279695,177.15605935039636,2.092297874111682,19164.849770736695,1873.3213289648295,0.0,36.9,29.9,2.2,0.0,0.19025564193725586,0.0,0.0,0.0,0.78515625,0.21484375
energy_plus20,centered_full_action_dqn,800,103.9313788098842,27.82758664637804,76.10379214562475,1.76150595350191,15805.592251110076,877.0978613503278,0.0,32.4,0.0,1.25,0.0,0.19192990362644197,0.0,0.0,0.003125,0.28984375,0.70703125
energy_plus20,centered_full_action_dqn,801,106.05615642033517,29.03349701948464,77.02265942320227,1.7872667366173118,16290.07215385437,731.8353505611419,0.0,32.1,0.0,1.2,0.0,0.19268070310354232,0.0,0.0,0.0015625,0.196875,0.8015625
energy_plus20,centered_full_action_dqn,802,103.98595283567906,28.103087435662747,75.88286541827023,1.782204719632864,16175.831170654297,969.5097493559122,0.0,32.3,0.0,1.5,0.0,0.19062386229634284,0.0,0.0,0.0,0.3390625,0.6609375
energy_plus20,centered_full_action_dqn,803,101.70371281623841,27.577193102240564,74.12651965364815,1.7542350070551038,15656.784163284301,859.1344971299171,0.0,31.6,0.0,0.85,0.0,0.19201093912124634,0.0,0.0,0.0,0.2828125,0.7171875
energy_plus20,centered_full_action_dqn,804,105.00038797602058,28.262476607784627,76.73791134253145,1.767814968386665,15926.41325006485,789.8484604723751,0.0,32.4,0.0,1.5,0.0,0.19290023520588875,0.0,0.0,0.00703125,0.2359375,0.75703125
energy_plus20,centered_full_action_dqn,805,103.84117496430875,28.184221393242478,75.65695361167192,1.8015777491033078,16312.266016578675,990.507426688075,0.0,31.75,0.0,1.7,0.0,0.1904309667646885,0.0,0.0,0.003125,0.3296875,0.6671875
energy_plus20,centered_full_action_dqn,806,103.8546218073368,28.17023812904954,75.68438364326954,1.7800255914218723,16118.197247886657,982.6141242653132,0.0,32.15,0.0,1.5,0.0,0.1917778104543686,0.0,0.0,0.0,0.33515625,0.66484375
energy_plus20,centered_full_action_dqn,807,106.36689933545888,29.360930251702666,77.00596898168325,1.790958971483633,16255.778255367279,663.938606902957,0.0,32.35,0.0,0.9,0.0,0.19236071035265923,0.0,0.0,0.0,0.1484375,0.8515625
energy_plus20,centered_full_action_dqn,808,106.38020344257355,28.736748717166485,77.64345469728113,1.7798493253067136,16105.180486392976,773.0432324558496,0.0,32.6,0.0,1.05,0.0,0.19237195923924447,0.0,0.0,0.0,0.20859375,0.79140625
energy_plus20,centered_full_action_dqn,809,107.00326963886619,28.216501128301026,78.78676846027375,1.7961509482003748,16332.46967420578,1016.2812536746263,0.0,32.9,0.0,1.6,0.0,0.19066757336258888,0.0,0.0,0.0,0.35703125,0.64296875
energy_plus20,centered_full_action_dqn,810,102.37595148183405,27.090814474597572,75.28513693198562,1.777965999674052,15921.959851646423,1084.2717331677675,0.0,31.95,0.0,1.15,0.0,0.19124685004353523,0.0,0.0,0.01484375,0.3984375,0.58671875
energy_plus20,centered_full_action_dqn,811,106.24858749128877,28.58389487862587,77.6646928410232,1.781491209473461,16074.79316110611,800.6707318931818,0.0,32.3,0.0,1.6,0.0,0.1912330262362957,0.0,0.0,0.0,0.22578125,0.77421875
energy_plus20,centered_full_action_dqn,812,101.87805795326828,27.586449417471886,74.29160842403769,1.7841537077911198,16187.315075969696,1098.5146062403917,0.0,31.45,0.0,1.9,0.0,0.1916298560798168,0.0,0.0,0.0,0.40859375,0.59140625
energy_plus20,centered_full_action_dqn,813,105.40061424240471,28.476489332690836,76.92412499018013,1.7850709686987103,16200.0120303154,894.4252928718925,0.0,32.4,0.0,1.4,0.0,0.19133980050683022,0.0,0.0,0.00703125,0.29375,0.69921875
energy_plus20,centered_full_action_dqn,814,103.63397348694502,28.259509655088188,75.37446383520961,1.7889296017587184,16346.118169689178,1068.248607417941,0.0,31.85,0.0,1.3,0.0,0.1919008530676365,0.0,0.0,0.02421875,0.39609375,0.5796875
energy_plus20,centered_full_action_dqn,815,104.1604568200186,28.040329853631555,76.12012685462832,1.7765271162614227,16088.793637657165,899.049712485075,0.0,32.25,0.0,0.75,0.0,0.19287444427609443,0.0,0.0,0.0,0.30234375,0.69765625
energy_plus20,centered_full_action_dqn,816,100.69111376464367,27.68156005218625,73.00955363124609,1.752669097762555,15711.223283576965,853.198761627078,0.0,31.0,0.0,0.9,0.0,0.19127045348286628,0.0,0.0,0.0,0.278125,0.721875
energy_plus20,centered_full_action_dqn,817,104.23203500539064,28.338267555460334,75.89376737132669,1.7733327203430236,16123.330476665496,888.6968999639154,0.0,32.15,0.0,1.3,0.0,0.19125127121806146,0.0,0.0,0.0015625,0.29453125,0.70390625
energy_plus20,centered_full_action_dqn,818,103.94267945393919,27.777578224614263,76.16510136269034,1.7710782397072762,15967.3264793396,965.2454523086548,0.0,32.05,0.0,1.5,0.0,0.19142053574323653,0.0,0.0,0.0,0.34296875,0.65703125
energy_plus20,centered_full_action_dqn,819,103.99886986173689,29.150405594706534,74.84846424803138,1.7770426257979124,16216.19344444275,716.9665465146303,0.0,31.85,0.0,0.85,0.0,0.19242409914731978,0.0,0.0,0.0,0.1921875,0.8078125
energy_plus20,mpc_h4,800,113.34478869947645,27.18113441132009,86.16365423525724,1.897336218925193,16963.266474819182,1408.1850310325622,0.0,35.95,1.1,1.15,301.48665004526265,0.19066066667437553,0.0,0.0,0.00625,0.55390625,0.43984375
energy_plus20,mpc_h4,801,113.3750971216464,27.897052885219455,85.47804434669554,1.9145480510778725,17306.880389308928,1383.39588964507,0.0,35.2,1.7,1.35,303.42138517298736,0.190092995762825,0.0,0.0,0.00390625,0.5375,0.45859375
energy_plus20,mpc_h4,802,114.17851233726114,27.707614819705487,86.4708975551811,1.9154174691066146,17255.54176044464,1427.4862553954124,0.0,36.1,0.95,1.15,302.4645350931678,0.1900545537471771,0.0,0.0,0.00546875,0.55078125,0.44375
energy_plus20,mpc_h4,803,112.09302399677954,27.050867051258685,85.04215705429934,1.899515437707305,16938.17903728485,1407.6126104153693,0.0,35.75,1.3,0.95,305.5022949061822,0.19014043286442756,0.0,0.0,0.00234375,0.55390625,0.44375
energy_plus20,mpc_h4,804,113.61543739082211,27.251263751089574,86.36417365016334,1.8991733832284807,17066.10664424896,1402.7470736563205,0.0,35.85,1.35,1.1,301.2404249398969,0.19068318232893944,0.0,0.0,0.00546875,0.55703125,0.4375
energy_plus20,mpc_h4,805,113.70766585906003,28.102616978436707,85.60504889142666,1.935697710001841,17500.408921337126,1397.7658214434982,0.0,35.6,1.35,0.95,309.6120251051616,0.18996869027614594,0.0,0.0,0.00625,0.528125,0.465625
energy_plus20,mpc_h4,806,112.90674268682639,27.751472181081773,85.15527043943446,1.9141435788944363,17251.044304180145,1435.6356427632272,0.0,35.6,1.25,1.2,313.478634954663,0.19054488241672515,0.0,0.0,0.0078125,0.55234375,0.43984375
energy_plus20,mpc_h4,807,114.33576108739176,27.94119666926563,86.39456449821986,1.9102325582876802,17273.84498062134,1421.3787698864937,0.0,35.95,1.6,1.5,311.95322505082004,0.19013873860239983,0.0,0.0,0.00390625,0.55859375,0.4375
energy_plus20,mpc_h4,808,116.05353505115554,27.86305182352662,88.19048312816366,1.9149853458628059,17291.374461555482,1423.432902057469,0.0,36.65,1.65,0.85,315.7286048750393,0.19069549515843393,0.0,0.0,0.0046875,0.55078125,0.44453125
energy_plus20,mpc_h4,809,115.89507893451692,27.856288086250423,88.03879077115297,1.9161843155045062,17289.73156814575,1432.0778984732926,0.0,36.45,1.9,1.25,312.7123149810359,0.18996432274580002,0.0,0.0,0.00703125,0.55546875,0.4375
energy_plus20,mpc_h4,810,112.1848203247257,26.98367595113814,85.20114440674266,1.886130679352209,16858.94701309204,1431.0943554878236,0.0,35.6,0.8,0.9,316.35601993766613,0.19025125727057457,0.0,0.0,0.0046875,0.5671875,0.428125
energy_plus20,mpc_h4,811,114.8574276465105,27.89778505191207,86.95964246682097,1.9203793187160045,17339.767523765564,1397.1663168489933,0.0,36.05,1.6,1.5,312.3762000876013,0.19034552052617074,0.0,0.0,0.00390625,0.53984375,0.45625
energy_plus20,mpc_h4,812,112.13431802677925,27.510831066220998,84.62348695310767,1.9088591521605849,17192.05664587021,1415.2498898677527,0.0,35.4,1.8,0.8,314.76319493958727,0.19017805457115172,0.0,0.0,0.00390625,0.55078125,0.4453125
energy_plus20,mpc_h4,813,113.10590981047987,27.438504858314992,85.66740491304934,1.9148789675906301,17225.639109039308,1434.7745898336173,0.0,35.7,0.9,1.15,313.39313500211574,0.19053050577640535,0.0,0.0,0.00703125,0.55859375,0.434375
energy_plus20,mpc_h4,814,112.08693371264901,27.501081461831927,84.58585226832595,1.9017109531443566,17052.72677679062,1453.3111069515348,0.0,35.3,1.1,1.2,312.65106991049834,0.19031768813729286,0.0,0.0,0.00546875,0.55234375,0.4421875
energy_plus20,mpc_h4,815,113.59468117505446,27.45889962799847,86.13578155525163,1.91440728046,17178.601548480987,1438.4761222936213,0.0,36.05,1.55,0.85,314.50824990170076,0.19072078689932823,0.0,0.0,0.00234375,0.5546875,0.44296875
energy_plus20,mpc_h4,816,109.92290262283879,26.918871829658748,83.00403089860576,1.890734434640035,16900.87544593811,1412.429254294932,0.0,34.95,1.15,0.9,313.1875799736008,0.19010672718286514,0.0,0.0,0.0046875,0.55703125,0.43828125
energy_plus20,mpc_h4,817,115.33967999707104,27.800811540707947,87.53886842022777,1.9324120527133346,17421.24997882843,1430.5728437155485,0.0,36.9,1.55,0.8,315.0044499838259,0.19005806595087052,0.0,0.0,0.003125,0.5484375,0.4484375
energy_plus20,mpc_h4,818,112.11028931787772,27.3560161691159,84.75427296659511,1.903300556819886,17085.388261795044,1449.3468952059745,0.0,35.45,1.35,1.1,315.1759598578792,0.19013076648116112,0.0,0.0,0.00625,0.56875,0.425
energy_plus20,mpc_h4,819,110.43609282259399,26.982054084166883,83.45403883528466,1.890853068139404,16885.97545747757,1458.3136329896747,0.0,35.15,1.3,1.45,312.46688495157287,0.19050498828291892,0.0,0.0,0.0046875,0.56875,0.4265625
energy_plus20,standard_dqn,800,103.63340443558991,27.542861488834024,76.0905429083854,1.766852733399719,15823.94541349411,952.4127775460481,0.0,32.25,0.0,1.35,0.0,0.1916680082678795,0.0,0.0,0.0,0.3296875,0.6703125
energy_plus20,standard_dqn,801,106.99326119378209,29.28200881741941,77.71125236555935,1.7931045521982014,16351.636443519592,685.5432214617729,0.0,32.4,0.0,1.05,0.0,0.19310179874300956,0.0,0.0,0.0,0.165625,0.834375
